Orthogroup	Mavium	Mmicro
OG0002281	AAS03378.1	AMC60280.1
OG0002282	AAS03377.1	AMC60281.1
OG0002283	AAS03372.1	AMC60283.1
OG0002284	AAS03371.1	AMC60284.1
OG0002285	AAS03363.1	AMC60291.1
OG0002286	AAS03352.1	AMC60305.1
OG0002287	AAS03351.1	AMC60306.1
OG0002288	AAS03348.1	AMC60308.1
OG0002289	AAS05038.1	AMC60325.1
OG0002290	AAS05040.1	AMC60328.1
OG0002291	AAS05041.1	AMC60329.1
OG0002292	AAS05044.1	AMC60331.1
OG0002293	AAS04692.1	AMC60336.1
OG0002294	AAS05045.1	AMC60337.1
OG0002295	AAS02563.1	AMC60338.1
OG0002296	AAS05049.1	AMC60342.1
OG0002297	AAS05059.1	AMC60351.1
OG0002298	AAS05104.1	AMC60378.1
OG0002299	AAS05105.1	AMC60379.1
OG0002300	AAS05106.1	AMC60380.1
OG0002301	AAS05107.1	AMC60381.1
OG0002302	AAS05111.1	AMC60385.1
OG0002303	AAS05113.1	AMC60386.1
OG0002304	AAS05117.1	AMC60391.1
OG0002305	AAS05123.1	AMC60401.1
OG0002306	AAS05125.1	AMC60403.1
OG0002307	AAS05126.1	AMC60404.1
OG0002308	AAS05127.1	AMC60405.1
OG0002309	AAS05128.1	AMC60406.1
OG0002310	AAS05138.1	AMC60416.1
OG0002312	AAS05145.1	AMC60424.1
OG0002313	AAS05146.1	AMC60425.1
OG0002314	AAS05149.1	AMC60427.1
OG0002316	AAS05161.1	AMC60443.1
OG0002317	AAS05171.1	AMC60456.1
OG0002318	AAS05172.1	AMC60457.1
OG0002319	AAS05173.1	AMC60458.1
OG0002320	AAS05177.1	AMC60462.1
OG0002321	AAS05178.1	AMC60463.1
OG0002322	AAS05179.1	AMC60464.1
OG0002323	AAS05183.1	AMC60474.1
OG0002324	AAS05187.1	AMC60477.1
OG0002325	AAS05189.1	AMC60478.1
OG0002326	AAS05195.1	AMC60486.1
OG0002327	AAS05204.1	AMC60491.1
OG0002328	AAS05206.1	AMC60495.1
OG0002330	AAS05212.1	AMC60502.1
OG0002331	AAS05213.1	AMC60503.1
OG0002332	AAS05214.1	AMC60504.1
OG0002334	AAS05218.1	AMC60513.1
OG0002335	AAS05219.1	AMC60514.1
OG0002337	AAS05221.1	AMC60550.1
OG0002338	AAS05222.1	AMC60556.1
OG0002340	AAS05227.1	AMC60560.1
OG0002341	AAS05230.1	AMC60563.1
OG0002342	AAS05233.1	AMC60565.1
OG0002343	AAS05234.1	AMC60566.1
OG0002344	AAS05235.1	AMC60567.1
OG0002345	AAS05236.1	AMC60568.1
OG0002346	AAS05237.1	AMC60570.1
OG0002347	AAS05238.1	AMC60571.1
OG0002348	AAS05239.1	AMC60573.1
OG0002349	AAS05241.1	AMC60575.1
OG0002350	AAS05245.1	AMC60578.1
OG0002351	AAS05246.1	AMC60579.1
OG0002352	AAS05248.1	AMC60581.1
OG0002353	AAS05252.1	AMC60584.1
OG0002354	AAS05254.1	AMC60589.1
OG0002355	AAS06494.1	AMC60596.1
OG0002357	AAS05258.1	AMC60599.1
OG0002358	AAS05259.1	AMC60600.1
OG0002359	AAS05260.1	AMC60601.1
OG0002360	AAS05265.1	AMC60605.1
OG0002361	AAS03184.1	AMC60615.1
OG0002362	AAS05278.1	AMC60618.1
OG0002363	AAS05283.1	AMC60621.1
OG0002364	AAS05290.1	AMC60627.1
OG0002365	AAS05296.1	AMC60633.1
OG0002366	AAS05297.1	AMC60634.1
OG0002367	AAS05299.1	AMC60638.1
OG0002368	AAS05303.1	AMC60641.1
OG0002369	AAS05304.1	AMC60642.1
OG0002370	AAS05308.1	AMC60647.1
OG0002371	AAS05309.1	AMC60648.1
OG0002380	AAS03267.1	AMC60685.1
OG0002381	AAS03551.1	AMC60688.1
OG0002383	AAS05547.1	AMC60693.1
OG0002384	AAS02611.1	AMC60701.1
OG0002385	AAS05554.1	AMC60705.1
OG0002386	AAS05556.1	AMC60707.1
OG0002387	AAS05558.1	AMC60709.1
OG0002388	AAS05576.1	AMC60727.1
OG0002389	AAS05579.1	AMC60730.1
OG0002390	AAS05580.1	AMC60732.1
OG0002391	AAS05582.1	AMC60734.1
OG0002392	AAS03743.1	AMC60746.1
OG0002394	AAS05604.1	AMC60756.1
OG0002395	AAS05607.1	AMC60764.1
OG0002396	AAS05633.1	AMC60775.1
OG0002397	AAS05636.1	AMC60778.1
OG0002398	AAS05642.1	AMC60784.1
OG0002399	AAS05646.1	AMC60787.1
OG0002400	AAS05652.1	AMC60792.1
OG0002401	AAS05653.1	AMC60793.1
OG0002402	AAS05654.1	AMC60794.1
OG0002403	AAS05656.1	AMC60796.1
OG0002404	AAS05657.1	AMC60797.1
OG0002405	AAS05660.1	AMC60798.1
OG0002406	AAS05663.1	AMC60799.1
OG0002407	AAS05665.1	AMC60800.1
OG0002408	AAS05666.1	AMC60801.1
OG0002409	AAS05694.1	AMC60806.1
OG0002410	AAS05695.1	AMC60807.1
OG0002411	AAS05696.1	AMC60808.1
OG0002412	AAS06857.1	AMC60809.1
OG0002413	AAS05698.1	AMC60811.1
OG0002414	AAS05700.1	AMC60813.1
OG0002415	AAS05886.1	AMC60837.1
OG0002416	AAS05716.1	AMC60842.1
OG0002417	AAS05721.1	AMC60846.1
OG0002418	AAS05722.1	AMC60847.1
OG0002419	AAS05819.1	AMC60880.1
OG0002420	AAS05727.1	AMC60881.1
OG0002421	AAS05748.1	AMC60891.1
OG0002422	AAS05749.1	AMC60893.1
OG0002423	AAS05750.1	AMC60894.1
OG0002424	AAS05751.1	AMC60895.1
OG0002425	AAS05752.1	AMC60896.1
OG0002426	AAS05753.1	AMC60897.1
OG0002427	AAS05756.1	AMC60901.1
OG0002428	AAS05758.1	AMC60903.1
OG0002429	AAS05759.1	AMC60904.1
OG0002430	AAS05760.1	AMC60905.1
OG0002431	AAS05761.1	AMC60906.1
OG0002432	AAS05762.1	AMC60907.1
OG0002433	AAS05765.1	AMC60912.1
OG0002434	AAS05766.1	AMC60913.1
OG0002435	AAS05767.1	AMC60914.1
OG0002436	AAS05768.1	AMC60915.1
OG0002437	AAS05772.1	AMC60917.1
OG0002438	AAS05058.1	AMC60923.1
OG0002439	AAS04384.1	AMC60943.1
OG0002440	AAS05844.1	AMC60948.1
OG0002441	AAS05848.1	AMC60955.1
OG0002442	AAS05849.1	AMC60956.1
OG0002443	AAS05850.1	AMC60958.1
OG0002444	AAS05851.1	AMC60959.1
OG0002445	AAS05853.1	AMC60961.1
OG0002446	AAS05854.1	AMC60962.1
OG0002447	AAS05861.1	AMC60971.1
OG0002448	AAS05864.1	AMC60974.1
OG0002449	AAS05865.1	AMC60975.1
OG0002450	AAS05869.1	AMC60980.1
OG0002451	AAS05873.1	AMC60984.1
OG0002452	AAS05874.1	AMC60986.1
OG0002453	AAS05895.1	AMC60995.1
OG0002454	AAS05896.1	AMC60996.1
OG0002455	AAS05897.1	AMC60997.1
OG0002456	AAS05898.1	AMC60998.1
OG0002457	AAS05901.1	AMC61001.1
OG0002458	AAS05914.1	AMC61015.1
OG0002459	AAS05915.1	AMC61016.1
OG0002461	AAS05932.1	AMC61031.1
OG0002462	AAS05936.1	AMC61036.1
OG0002463	AAS05953.1	AMC61050.1
OG0002464	AAS05957.1	AMC61054.1
OG0002465	AAS05959.1	AMC61056.1
OG0002466	AAS05960.1	AMC61057.1
OG0002467	AAS05962.1	AMC61059.1
OG0002468	AAS05963.1	AMC61060.1
OG0002469	AAS05965.1	AMC61063.1
OG0002470	AAS05966.1	AMC61065.1
OG0002472	AAS05997.1	AMC61102.1
OG0002473	AAS05999.1	AMC61104.1
OG0002474	AAS06000.1	AMC61105.1
OG0002475	AAS06005.1	AMC61114.1
OG0002476	AAS06007.1	AMC61116.1
OG0002477	AAS06014.1	AMC61133.1
OG0002478	AAS06018.1	AMC61135.1
OG0002479	AAS06019.1	AMC61136.1
OG0002480	AAS06020.1	AMC61137.1
OG0002481	AAS06021.1	AMC61138.1
OG0002482	AAS06022.1	AMC61139.1
OG0002483	AAS06026.1	AMC61145.1
OG0002484	AAS06027.1	AMC61146.1
OG0002485	AAS06029.1	AMC61166.1
OG0002486	AAS06032.1	AMC61168.1
OG0002487	AAS06034.1	AMC61170.1
OG0002488	AAS06037.1	AMC61171.1
OG0002489	AAS06038.1	AMC61172.1
OG0002490	AAS05619.1	AMC61175.1
OG0002491	AAS06826.1	AMC61193.1
OG0002492	AAS06825.1	AMC61194.1
OG0002493	AAS06812.1	AMC61200.1
OG0002496	AAS06807.1	AMC61220.1
OG0002497	AAS06805.1	AMC61223.1
OG0002498	AAS06804.1	AMC61224.1
OG0002499	AAS06799.1	AMC61228.1
OG0002500	AAS06798.1	AMC61229.1
OG0002501	AAS06793.1	AMC61234.1
OG0002502	AAS06792.1	AMC61235.1
OG0002503	AAS06791.1	AMC61236.1
OG0002504	AAS06790.1	AMC61237.1
OG0002505	AAS06789.1	AMC61238.1
OG0002506	AAS06788.1	AMC61239.1
OG0002507	AAS06787.1	AMC61240.1
OG0002508	AAS06786.1	AMC61241.1
OG0002510	AAS02894.1	AMC61270.1
OG0002511	AAS02889.1	AMC61276.1
OG0002512	AAS02888.1	AMC61277.1
OG0002513	AAS02887.1	AMC61278.1
OG0002514	AAS02886.1	AMC61279.1
OG0002515	AAS02885.1	AMC61280.1
OG0002516	AAS02884.1	AMC61281.1
OG0002517	AAS02883.1	AMC61282.1
OG0002518	AAS02882.1	AMC61283.1
OG0002519	AAS02881.1	AMC61284.1
OG0002520	AAS02878.1	AMC61287.1
OG0002521	AAS02876.1	AMC61289.1
OG0002522	AAS02873.1	AMC61291.1
OG0002523	AAS02866.1	AMC61317.1
OG0002524	AAS02863.1	AMC61321.1
OG0002525	AAS02861.1	AMC61323.1
OG0002526	AAS02860.1	AMC61324.1
OG0002527	AAS02859.1	AMC61325.1
OG0002528	AAS02857.1	AMC61327.1
OG0002529	AAS03751.1	AMC61328.1
OG0002530	AAS02855.1	AMC61329.1
OG0002531	AAS02853.1	AMC61333.1
OG0002532	AAS02852.1	AMC61334.1
OG0002533	AAS02850.1	AMC61337.1
OG0002534	AAS02849.1	AMC61338.1
OG0002535	AAS02846.1	AMC61341.1
OG0002536	AAS02844.1	AMC61343.1
OG0002537	AAS02842.1	AMC61345.1
OG0002538	AAS02841.1	AMC61346.1
OG0002539	AAS02840.1	AMC61347.1
OG0002540	AAS02838.1	AMC61349.1
OG0002541	AAS02836.1	AMC61350.1
OG0002542	AAS02835.1	AMC61351.1
OG0002543	AAS02833.1	AMC61353.1
OG0002544	AAS02832.1	AMC61354.1
OG0002545	AAS02831.1	AMC61355.1
OG0002546	AAS02825.1	AMC61362.1
OG0002547	AAS02823.1	AMC61365.1
OG0002548	AAS02822.1	AMC61366.1
OG0002549	AAS02821.1	AMC61367.1
OG0002550	AAS02819.1	AMC61369.1
OG0002551	AAS02818.1	AMC61370.1
OG0002552	AAS02817.1	AMC61371.1
OG0002553	AAS02816.1	AMC61372.1
OG0002554	AAS02812.1	AMC61376.1
OG0002555	AAS02809.1	AMC61377.1
OG0002556	AAS02807.1	AMC61379.1
OG0002557	AAS02802.1	AMC61382.1
OG0002558	AAS02801.1	AMC61383.1
OG0002559	AAS02789.1	AMC61391.1
OG0002562	AAS02754.1	AMC61426.1
OG0002563	AAS05708.1	AMC61433.1
OG0002564	AAS02739.1	AMC61450.1
OG0002566	AAS02738.1	AMC61452.1
OG0002567	AAS02736.1	AMC61457.1
OG0002568	AAS02735.1	AMC61458.1
OG0002569	AAS02734.1	AMC61459.1
OG0002570	AAS02733.1	AMC61460.1
OG0002571	AAS02732.1	AMC61462.1
OG0002572	AAS02731.1	AMC61463.1
OG0002573	AAS02726.1	AMC61469.1
OG0002574	AAS02724.1	AMC61470.1
OG0002575	AAS02707.1	AMC61488.1
OG0002576	AAS06859.1, AAS02697.1	AMC61491.1
OG0002577	AAS02680.1	AMC61492.1
OG0002578	AAS02679.1	AMC61493.1
OG0002579	AAS02678.1	AMC61494.1
OG0002580	AAS02677.1	AMC61495.1
OG0002581	AAS02676.1	AMC61496.1
OG0002582	AAS02675.1	AMC61498.1
OG0002583	AAS02674.1	AMC61499.1
OG0002584	AAS02617.1	AMC61504.1
OG0002585	AAS02619.1	AMC61506.1
OG0002586	AAS02620.1	AMC61508.1
OG0002587	AAS02621.1	AMC61509.1
OG0002588	AAS02622.1	AMC61510.1
OG0002589	AAS02623.1	AMC61511.1
OG0002590	AAS02629.1	AMC61519.1
OG0002591	AAS02630.1	AMC61520.1
OG0002593	AAS02651.1	AMC61535.1
OG0002594	AAS02761.1	AMC61537.1
OG0002595	AAS02657.1	AMC61541.1
OG0002596	AAS02658.1	AMC61542.1
OG0002598	AAS02593.1	AMC61567.1
OG0002599	AAS02592.1	AMC61569.1
OG0002600	AAS02591.1	AMC61570.1
OG0002601	AAS02590.1	AMC61571.1
OG0002602	AAS02588.1	AMC61572.1
OG0002604	AAS02579.1	AMC61575.1
OG0002605	AAS02577.1	AMC61577.1
OG0002606	AAS02567.1	AMC61588.1
OG0002607	AAS02554.1	AMC61604.1
OG0002608	AAS02541.1	AMC61615.1
OG0002609	AAS02526.1	AMC61632.1
OG0002610	AAS02521.1	AMC61642.1
OG0002611	AAS02520.1	AMC61643.1
OG0002612	AAS02518.1	AMC61655.1
OG0002613	AAS02517.1	AMC61656.1
OG0002614	AAS02516.1	AMC61657.1
OG0002615	AAS02515.1	AMC61658.1
OG0002616	AAS02509.1	AMC61664.1
OG0002617	AAS02508.1	AMC61665.1
OG0002618	AAS02494.1	AMC61686.1
OG0002619	AAS02493.1	AMC61687.1
OG0002624	AAS02484.1	AMC61705.1
OG0002625	AAS02483.1	AMC61706.1
OG0002626	AAS02479.1	AMC61712.1
OG0002627	AAS02478.1	AMC61713.1
OG0002628	AAS02477.1	AMC61714.1
OG0002629	AAS02475.1	AMC61715.1
OG0002630	AAS02474.1	AMC61716.1
OG0002631	AAS06873.1	AMC61718.1
OG0002632	AAS04138.1	AMC61726.1
OG0002633	AAS06548.1	AMC61727.1
OG0002634	AAS06549.1	AMC61728.1
OG0002635	AAS06881.1	AMC61730.1
OG0002636	AAS06888.1	AMC61739.1
OG0002637	AAS06890.1	AMC61741.1
OG0002641	AAS02670.1	AMC61501.1
OG0002646	AAS02864.1	AMC60864.1, AMC61319.1
OG0002647	AAS03145.1	AMC60315.1
OG0002648	AAS03161.1	AMC58439.1
OG0002649	AAS03262.1	AMC58552.1
OG0002651	AAS03657.1	AMC59238.1
OG0002655	AAS06887.1, AAS04074.1	AMC61738.1
OG0002656	AAS04176.1	AMC59781.1
OG0002657	AAS04199.1	AMC59798.1
OG0002659	AAS04386.1	AMC59971.1
OG0002660	AAS06149.1, AAS04721.1	AMC57615.1
OG0002661	AAS04781.1	AMC58879.1
OG0002663	AAS05205.1	AMC60494.1
OG0002664	AAS05734.1	AMC60884.1
OG0002665	AAS05950.1	AMC61047.1
OG0002697	AAS06100.1	AMC57581.1
OG0002809	AAS06642.1	AMC58130.1
OG0002920	AAS04835.1	AMC58831.1
OG0002968	AAS03548.1	AMC59120.1
OG0002969	AAS03549.1	AMC59121.1
OG0002984	AAS03585.1	AMC59178.1
OG0003190	AAS04452.1	AMC60030.1
OG0003232	AAS03349.1	AMC60307.1
OG0003382	AAS05867.1	AMC60977.1
OG0003489	AAS02488.1	AMC61691.1
OG0003497	AAS02480.1	AMC61711.1
OG0003498	AAS06871.1	AMC61717.1
OG0003500	AAS06550.1	AMC61729.1
OG0003508	AAS02481.1	AMC61710.1
OG0003509	AAS02482.1	AMC61707.1
OG0003511	AAS02512.1	AMC61661.1
OG0003513	AAS02737.1	AMC61456.1
OG0003515	AAS02938.1	AMC58304.1
OG0003519	AAS03159.1	AMC58436.1
OG0003522	AAS03252.1	AMC57560.1
OG0003528	AAS04132.1	AMC59722.1
OG0003529	AAS04134.1	AMC59724.1
OG0003530	AAS04246.1	AMC59856.1
OG0003531	AAS04293.1	AMC59900.1
OG0003532	AAS04381.1, AAS04822.1	AMC58842.1
OG0003535	AAS04606.1	AMC60163.1
OG0003537	AAS04824.1	AMC58840.1
OG0003538	AAS04946.1	AMC58723.1
OG0003539	AAS04961.1	AMC58704.1
OG0003540	AAS05042.1	AMC60330.1
OG0003542	AAS05852.1	AMC60960.1
OG0003543	AAS06066.1	AMC57561.1
OG0003544	AAS06129.1	AMC59824.1
OG0003545	AAS06175.1	AMC57638.1
OG0003546	AAS06176.1	AMC57639.1
OG0003547	AAS06186.1	AMC57654.1
OG0003548	AAS06207.1	AMC57679.1
OG0003549	AAS06262.1	AMC57726.1
OG0003550	AAS06627.1	AMC58084.1
OG0003551	AAS06721.1	AMC58218.1
OG0003658	AAS02491.1	AMC61688.1
OG0003659	AAS02505.1	AMC61669.1
OG0003669	AAS02757.1	AMC61423.1
OG0003672	AAS02933.1	AMC58299.1
OG0003684	AAS03311.1	AMC58577.1
OG0003722	AAS04944.1	AMC58725.1
OG0003723	AAS04953.1	AMC58712.1
OG0003730	AAS05069.1	AMC60359.1
OG0003731	AAS05083.1	AMC60368.1
OG0003732	AAS05085.1	AMC60371.1
